,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28
121,8.0,8.0,7.0,5.0,2.0,1.0,1.0,0.0,8.0,13.0,13.0,14.0,15.0,16.0,16.0,12.0,12.0,13.0,15.0,11.0,11.0,15.0,11.0,13.0,15.0,16.0,14.0,12.0
122,8.0,7.0,6.0,5.0,2.0,0.0,1.0,0.0,9.0,16.0,13.0,15.0,13.0,13.0,14.0,14.0,12.0,15.0,14.0,12.0,12.0,12.0,12.0,10.0,13.0,13.0,14.0,11.0
123,8.0,6.0,6.0,5.0,3.0,0.0,0.0,0.0,5.0,17.0,13.0,15.0,12.0,9.0,16.0,15.0,14.0,16.0,14.0,13.0,15.0,14.0,13.0,12.0,12.0,12.0,12.0,9.0
124,8.0,5.0,6.0,5.0,1.0,0.0,0.0,0.0,6.0,16.0,14.0,14.0,14.0,8.0,15.0,14.0,11.0,13.0,12.0,14.0,10.0,16.0,14.0,11.0,13.0,12.0,14.0,12.0
125,7.0,5.0,6.0,5.0,1.0,0.0,0.0,0.0,6.0,16.0,15.0,14.0,12.0,9.0,15.0,15.0,10.0,10.0,13.0,13.0,10.0,15.0,12.0,11.0,10.0,12.0,13.0,12.0
126,7.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,6.0,13.0,17.0,16.0,11.0,16.0,13.0,17.0,12.0,11.0,13.0,12.0,12.0,14.0,9.0,12.0,12.0,13.0,13.0,11.0
127,6.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,6.0,11.0,16.0,13.0,11.0,16.0,12.0,12.0,13.0,15.0,10.0,11.0,14.0,11.0,10.0,9.0,12.0,12.0,11.0,10.0
128,4.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,6.0,11.0,15.0,13.0,15.0,10.0,15.0,9.0,14.0,16.0,12.0,8.0,14.0,11.0,16.0,11.0,14.0,13.0,11.0,11.0
129,5.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,7.0,13.0,14.0,11.0,15.0,9.0,17.0,7.0,10.0,14.0,12.0,9.0,13.0,10.0,17.0,10.0,13.0,11.0,9.0,11.0
130,5.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,4.0,13.0,12.0,9.0,13.0,7.0,15.0,10.0,11.0,11.0,13.0,12.0,11.0,11.0,13.0,13.0,11.0,11.0,10.0,9.0
131,5.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,10.0,9.0,14.0,4.0,11.0,14.0,11.0,8.0,12.0,13.0,11.0,10.0,9.0,9.0,13.0,6.0,10.0,9.0
132,5.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,10.0,12.0,7.0,11.0,8.0,8.0,14.0,14.0,8.0,10.0,12.0,7.0,10.0,10.0,7.0,11.0,8.0,13.0,11.0
133,4.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,9.0,13.0,9.0,12.0,9.0,5.0,16.0,12.0,9.0,11.0,12.0,9.0,13.0,10.0,7.0,8.0,9.0,14.0,8.0
134,4.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,4.0,13.0,16.0,11.0,10.0,10.0,9.0,14.0,12.0,14.0,11.0,13.0,12.0,11.0,11.0,7.0,10.0,9.0,11.0,10.0
135,4.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,4.0,14.0,14.0,11.0,11.0,13.0,11.0,13.0,10.0,13.0,11.0,12.0,12.0,10.0,12.0,9.0,8.0,14.0,11.0,9.0
136,4.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,12.0,12.0,14.0,13.0,13.0,13.0,11.0,11.0,8.0,11.0,10.0,17.0,9.0,8.0,10.0,9.0,16.0,9.0,8.0
137,3.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0,9.0,13.0,12.0,12.0,15.0,10.0,10.0,8.0,11.0,11.0,14.0,11.0,7.0,15.0,12.0,14.0,11.0,12.0
138,3.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,9.0,11.0,8.0,14.0,13.0,12.0,14.0,11.0,10.0,10.0,13.0,10.0,11.0,15.0,11.0,12.0,13.0,14.0,13.0,13.0
139,3.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,7.0,11.0,10.0,13.0,10.0,12.0,14.0,13.0,9.0,13.0,11.0,13.0,10.0,12.0,14.0,10.0,15.0,10.0,12.0,13.0
140,3.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,5.0,13.0,14.0,13.0,9.0,12.0,15.0,14.0,11.0,16.0,9.0,14.0,7.0,12.0,14.0,11.0,14.0,10.0,9.0,13.0
141,2.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,5.0,12.0,14.0,15.0,10.0,11.0,12.0,14.0,12.0,15.0,9.0,17.0,10.0,12.0,12.0,8.0,12.0,8.0,11.0,12.0
142,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,6.0,14.0,13.0,16.0,10.0,13.0,10.0,13.0,14.0,9.0,8.0,14.0,11.0,12.0,11.0,12.0,10.0,11.0,11.0,13.0
143,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,8.0,15.0,14.0,16.0,11.0,15.0,11.0,14.0,15.0,8.0,10.0,14.0,14.0,12.0,11.0,10.0,11.0,12.0,13.0,7.0
144,2.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,8.0,16.0,13.0,14.0,14.0,16.0,13.0,12.0,13.0,9.0,12.0,12.0,11.0,14.0,15.0,13.0,11.0,13.0,12.0,9.0
145,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,14.0,16.0,13.0,14.0,15.0,16.0,11.0,11.0,13.0,13.0,14.0,8.0,15.0,13.0,14.0,13.0,13.0,13.0,11.0
146,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,11.0,13.0,13.0,13.0,12.0,13.0,11.0,10.0,12.0,13.0,12.0,10.0,15.0,12.0,13.0,13.0,12.0,10.0,15.0
147,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,7.0,10.0,13.0,16.0,10.0,11.0,13.0,12.0,10.0,12.0,14.0,13.0,15.0,13.0,12.0,11.0,12.0,15.0,9.0,10.0
148,2.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,7.0,13.0,10.0,15.0,10.0,9.0,10.0,11.0,13.0,12.0,12.0,11.0,14.0,9.0,14.0,10.0,12.0,9.0,9.0,8.0
149,2.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,9.0,15.0,10.0,15.0,9.0,11.0,11.0,9.0,14.0,12.0,12.0,11.0,12.0,10.0,14.0,12.0,9.0,10.0,11.0,7.0
150,2.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,9.0,13.0,12.0,15.0,9.0,10.0,11.0,11.0,13.0,10.0,12.0,10.0,9.0,10.0,11.0,15.0,9.0,10.0,13.0,11.0
151,2.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,9.0,12.0,8.0,11.0,13.0,12.0,12.0,14.0,6.0,11.0,11.0,11.0,14.0,8.0,13.0,11.0,7.0,12.0,13.0
152,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,7.0,14.0,5.0,13.0,14.0,13.0,9.0,10.0,9.0,11.0,13.0,12.0,14.0,8.0,9.0,15.0,12.0,12.0,13.0
153,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,9.0,15.0,7.0,13.0,13.0,15.0,12.0,8.0,10.0,10.0,15.0,13.0,14.0,9.0,9.0,12.0,10.0,10.0,13.0
154,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,12.0,14.0,6.0,13.0,9.0,15.0,9.0,9.0,12.0,8.0,13.0,13.0,10.0,12.0,10.0,12.0,10.0,10.0,13.0
155,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0,15.0,15.0,12.0,13.0,8.0,14.0,9.0,7.0,11.0,9.0,13.0,12.0,8.0,12.0,11.0,10.0,11.0,12.0,11.0
156,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,7.0,18.0,13.0,15.0,10.0,8.0,14.0,10.0,11.0,8.0,11.0,12.0,12.0,5.0,14.0,14.0,8.0,11.0,14.0,11.0
157,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,16.0,12.0,13.0,10.0,11.0,11.0,9.0,13.0,9.0,10.0,12.0,13.0,10.0,9.0,11.0,10.0,13.0,16.0,13.0
158,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,14.0,12.0,13.0,11.0,15.0,12.0,13.0,15.0,10.0,13.0,12.0,11.0,13.0,10.0,11.0,12.0,14.0,13.0,13.0
159,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,11.0,15.0,12.0,13.0,17.0,11.0,14.0,14.0,14.0,12.0,11.0,10.0,14.0,8.0,14.0,14.0,13.0,10.0,13.0
160,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,10.0,18.0,11.0,14.0,15.0,10.0,15.0,12.0,12.0,14.0,12.0,11.0,13.0,13.0,14.0,14.0,10.0,12.0,12.0
161,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,14.0,14.0,12.0,14.0,12.0,13.0,14.0,12.0,11.0,14.0,15.0,10.0,14.0,12.0,11.0,14.0,5.0,12.0,14.0
162,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,15.0,12.0,14.0,14.0,9.0,14.0,14.0,13.0,12.0,14.0,15.0,14.0,12.0,13.0,12.0,14.0,10.0,13.0,14.0
163,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,12.0,9.0,16.0,10.0,9.0,16.0,12.0,11.0,14.0,13.0,13.0,13.0,11.0,13.0,11.0,13.0,13.0,14.0,13.0
164,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,12.0,12.0,15.0,10.0,11.0,16.0,10.0,12.0,13.0,13.0,10.0,13.0,14.0,13.0,14.0,12.0,13.0,16.0,14.0
165,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,11.0,12.0,10.0,9.0,13.0,15.0,9.0,12.0,10.0,15.0,9.0,10.0,15.0,13.0,11.0,13.0,13.0,14.0,12.0
166,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,16.0,14.0,8.0,12.0,12.0,13.0,10.0,13.0,10.0,11.0,10.0,10.0,13.0,12.0,12.0,15.0,13.0,11.0,13.0
167,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,15.0,7.0,13.0,11.0,10.0,13.0,12.0,9.0,12.0,11.0,10.0,11.0,11.0,12.0,14.0,13.0,11.0,12.0
168,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,14.0,11.0,15.0,11.0,10.0,13.0,12.0,11.0,10.0,11.0,12.0,10.0,10.0,12.0,15.0,11.0,12.0,14.0
169,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,14.0,13.0,11.0,9.0,12.0,14.0,12.0,11.0,10.0,9.0,13.0,9.0,9.0,15.0,13.0,9.0,12.0,13.0
170,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,16.0,8.0,9.0,11.0,13.0,10.0,8.0,11.0,10.0,10.0,8.0,11.0,12.0,8.0,6.0,14.0,9.0
171,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,9.0,14.0,8.0,10.0,9.0,11.0,11.0,11.0,11.0,9.0,12.0,10.0,11.0,11.0,10.0,7.0,13.0,9.0
172,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,9.0,13.0,9.0,13.0,8.0,12.0,11.0,12.0,12.0,12.0,13.0,11.0,12.0,11.0,12.0,8.0,9.0,8.0
173,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,11.0,11.0,13.0,16.0,10.0,12.0,12.0,13.0,14.0,11.0,13.0,14.0,12.0,13.0,8.0,13.0,11.0,10.0
174,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,11.0,12.0,15.0,17.0,13.0,14.0,12.0,14.0,17.0,11.0,12.0,13.0,10.0,12.0,11.0,15.0,9.0,10.0
175,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,16.0,17.0,10.0,15.0,13.0,11.0,13.0,12.0,13.0,10.0,11.0,11.0,12.0,11.0,13.0,15.0,10.0,14.0
176,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,16.0,18.0,9.0,13.0,9.0,12.0,14.0,12.0,12.0,12.0,12.0,11.0,12.0,11.0,15.0,11.0,9.0,14.0
177,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,14.0,13.0,12.0,12.0,9.0,12.0,12.0,12.0,14.0,13.0,14.0,14.0,14.0,11.0,9.0,13.0,12.0,13.0
178,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,13.0,9.0,15.0,10.0,13.0,13.0,10.0,14.0,11.0,12.0,13.0,12.0,13.0,14.0,8.0,10.0,13.0,15.0
179,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,10.0,11.0,13.0,12.0,10.0,13.0,9.0,13.0,12.0,12.0,10.0,10.0,15.0,15.0,9.0,13.0,11.0,14.0
180,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,13.0,10.0,11.0,13.0,11.0,9.0,12.0,12.0,11.0,11.0,9.0,12.0,16.0,14.0,14.0,12.0,13.0,13.0
181,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,11.0,9.0,9.0,13.0,10.0,9.0,13.0,12.0,14.0,12.0,10.0,13.0,11.0,12.0,13.0,14.0,12.0,9.0
182,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,11.0,10.0,11.0,10.0,12.0,10.0,12.0,11.0,12.0,12.0,10.0,14.0,8.0,10.0,11.0,13.0,13.0,9.0
183,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,12.0,8.0,13.0,6.0,13.0,12.0,10.0,13.0,12.0,12.0,12.0,14.0,4.0,9.0,9.0,9.0,13.0,9.0
184,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,8.0,11.0,10.0,7.0,14.0,13.0,10.0,12.0,12.0,13.0,12.0,15.0,5.0,8.0,9.0,8.0,11.0,12.0
185,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,12.0,16.0,12.0,6.0,14.0,13.0,13.0,12.0,13.0,15.0,14.0,12.0,11.0,10.0,8.0,9.0,10.0,12.0
186,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,14.0,14.0,11.0,11.0,13.0,11.0,11.0,11.0,12.0,14.0,14.0,14.0,14.0,10.0,11.0,10.0,12.0,11.0
187,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,13.0,13.0,10.0,13.0,11.0,9.0,12.0,10.0,11.0,10.0,12.0,12.0,14.0,12.0,13.0,13.0,13.0,13.0
188,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,14.0,12.0,12.0,13.0,10.0,9.0,12.0,10.0,11.0,10.0,11.0,11.0,12.0,13.0,11.0,12.0,11.0,14.0
189,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,12.0,15.0,7.0,17.0,11.0,12.0,12.0,11.0,16.0,7.0,11.0,12.0,9.0,12.0,11.0,8.0,9.0,14.0
190,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,9.0,15.0,9.0,16.0,13.0,15.0,10.0,11.0,14.0,9.0,11.0,14.0,9.0,12.0,9.0,7.0,8.0,13.0
191,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,12.0,11.0,11.0,14.0,14.0,12.0,11.0,10.0,14.0,12.0,8.0,15.0,9.0,10.0,9.0,7.0,7.0,12.0
192,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,10.0,10.0,10.0,10.0,16.0,11.0,10.0,10.0,12.0,13.0,7.0,13.0,13.0,12.0,11.0,12.0,10.0,10.0
193,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,12.0,11.0,13.0,10.0,13.0,8.0,14.0,8.0,10.0,13.0,11.0,11.0,13.0,10.0,14.0,13.0,10.0,9.0
194,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,12.0,12.0,15.0,14.0,10.0,11.0,12.0,8.0,11.0,12.0,12.0,11.0,12.0,9.0,12.0,11.0,9.0,11.0
195,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,11.0,12.0,14.0,13.0,11.0,11.0,13.0,9.0,11.0,10.0,14.0,11.0,13.0,11.0,13.0,12.0,10.0,10.0
196,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,10.0,12.0,15.0,12.0,10.0,11.0,12.0,11.0,11.0,9.0,11.0,13.0,13.0,11.0,12.0,11.0,9.0,10.0
197,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,8.0,11.0,11.0,8.0,10.0,14.0,12.0,13.0,12.0,9.0,8.0,12.0,11.0,12.0,10.0,13.0,11.0,10.0
198,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,11.0,7.0,7.0,13.0,16.0,11.0,12.0,14.0,11.0,9.0,10.0,11.0,13.0,12.0,13.0,11.0,9.0
199,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,12.0,11.0,10.0,10.0,14.0,15.0,14.0,13.0,16.0,12.0,10.0,12.0,10.0,16.0,13.0,15.0,13.0,11.0
200,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,16.0,13.0,11.0,13.0,13.0,13.0,12.0,8.0,12.0,13.0,10.0,12.0,11.0,15.0,13.0,14.0,11.0,10.0
201,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,18.0,11.0,13.0,13.0,14.0,11.0,13.0,10.0,11.0,12.0,11.0,13.0,10.0,13.0,9.0,12.0,12.0,9.0
202,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,17.0,15.0,13.0,13.0,14.0,11.0,12.0,8.0,10.0,12.0,13.0,13.0,10.0,11.0,7.0,8.0,10.0,8.0
203,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,13.0,13.0,13.0,12.0,15.0,11.0,13.0,12.0,13.0,11.0,14.0,14.0,8.0,8.0,8.0,6.0,11.0,9.0
204,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,11.0,14.0,12.0,13.0,14.0,9.0,13.0,12.0,12.0,13.0,16.0,14.0,7.0,10.0,11.0,7.0,13.0,12.0
205,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,10.0,12.0,14.0,8.0,15.0,13.0,10.0,10.0,12.0,14.0,13.0,14.0,15.0,10.0,13.0,14.0,12.0,10.0,14.0
206,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,15.0,15.0,13.0,11.0,12.0,12.0,11.0,10.0,14.0,12.0,13.0,14.0,13.0,12.0,13.0,12.0,14.0,9.0,17.0
207,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,17.0,16.0,13.0,13.0,11.0,10.0,12.0,10.0,12.0,10.0,12.0,11.0,12.0,12.0,11.0,12.0,16.0,9.0,17.0
208,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,18.0,12.0,13.0,16.0,11.0,13.0,13.0,15.0,12.0,9.0,12.0,11.0,9.0,13.0,10.0,12.0,16.0,14.0,14.0
209,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,16.0,9.0,13.0,16.0,10.0,13.0,13.0,14.0,14.0,13.0,16.0,12.0,13.0,13.0,9.0,12.0,16.0,14.0,12.0
210,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,14.0,10.0,13.0,14.0,12.0,11.0,14.0,12.0,13.0,14.0,15.0,13.0,10.0,12.0,11.0,13.0,10.0,13.0,11.0
211,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,12.0,12.0,13.0,8.0,10.0,11.0,14.0,12.0,12.0,13.0,13.0,13.0,12.0,12.0,11.0,14.0,9.0,10.0,10.0
212,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,14.0,15.0,10.0,8.0,11.0,14.0,14.0,10.0,11.0,14.0,14.0,12.0,12.0,8.0,13.0,15.0,8.0,7.0,14.0
213,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,17.0,9.0,6.0,12.0,13.0,10.0,12.0,12.0,12.0,14.0,12.0,12.0,11.0,15.0,12.0,12.0,8.0,14.0
214,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,13.0,11.0,9.0,13.0,13.0,7.0,13.0,14.0,9.0,15.0,10.0,13.0,13.0,13.0,10.0,14.0,9.0,14.0
215,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,13.0,12.0,10.0,14.0,12.0,10.0,11.0,17.0,8.0,13.0,12.0,12.0,17.0,12.0,10.0,10.0,12.0,12.0
216,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,10.0,10.0,13.0,14.0,12.0,15.0,12.0,14.0,16.0,11.0,13.0,12.0,11.0,16.0,9.0,13.0,11.0,15.0,9.0
217,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,12.0,13.0,12.0,16.0,11.0,15.0,11.0,14.0,14.0,10.0,10.0,14.0,13.0,12.0,9.0,13.0,11.0,13.0,11.0
218,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,15.0,14.0,13.0,15.0,12.0,14.0,11.0,13.0,10.0,14.0,11.0,10.0,9.0,13.0,11.0,12.0,15.0,11.0,12.0
219,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,13.0,15.0,13.0,11.0,13.0,11.0,11.0,11.0,11.0,14.0,16.0,11.0,10.0,15.0,14.0,11.0,14.0,13.0,15.0
220,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,13.0,18.0,14.0,11.0,15.0,12.0,12.0,10.0,16.0,14.0,17.0,12.0,12.0,14.0,12.0,14.0,12.0,13.0,15.0
221,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,15.0,14.0,15.0,15.0,16.0,12.0,13.0,14.0,13.0,11.0,15.0,13.0,15.0,11.0,10.0,16.0,12.0,11.0,13.0
222,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,14.0,13.0,14.0,18.0,15.0,13.0,16.0,13.0,12.0,8.0,12.0,15.0,14.0,12.0,11.0,17.0,10.0,11.0,13.0
223,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,14.0,11.0,13.0,15.0,14.0,14.0,15.0,13.0,10.0,11.0,13.0,14.0,10.0,12.0,8.0,15.0,10.0,12.0,13.0
224,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,16.0,14.0,11.0,14.0,15.0,17.0,14.0,11.0,10.0,9.0,14.0,12.0,12.0,14.0,8.0,14.0,11.0,13.0,11.0
225,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,16.0,13.0,15.0,8.0,17.0,15.0,11.0,13.0,11.0,13.0,14.0,10.0,14.0,17.0,11.0,13.0,14.0,15.0,11.0
226,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,17.0,16.0,10.0,16.0,9.0,10.0,16.0,13.0,13.0,12.0,9.0,16.0,13.0,15.0,12.0,15.0,14.0,12.0
227,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,16.0,16.0,15.0,17.0,9.0,13.0,14.0,9.0,15.0,11.0,9.0,16.0,11.0,15.0,13.0,13.0,15.0,14.0
228,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,12.0,14.0,17.0,12.0,14.0,14.0,12.0,11.0,16.0,12.0,14.0,12.0,10.0,12.0,16.0,13.0,14.0,12.0
229,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,12.0,11.0,17.0,12.0,17.0,15.0,11.0,13.0,14.0,12.0,12.0,10.0,10.0,9.0,15.0,14.0,12.0,12.0
230,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,13.0,11.0,15.0,14.0,16.0,12.0,12.0,15.0,8.0,15.0,13.0,11.0,12.0,9.0,12.0,15.0,12.0,11.0
231,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,13.0,13.0,11.0,15.0,12.0,12.0,12.0,12.0,7.0,16.0,9.0,14.0,12.0,13.0,12.0,15.0,10.0,10.0
232,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,14.0,16.0,9.0,12.0,10.0,11.0,12.0,8.0,9.0,15.0,11.0,15.0,14.0,16.0,10.0,14.0,9.0,11.0
233,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,14.0,12.0,7.0,10.0,11.0,13.0,12.0,4.0,12.0,13.0,11.0,10.0,15.0,16.0,12.0,10.0,10.0,11.0
234,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,15.0,12.0,12.0,10.0,13.0,11.0,13.0,7.0,14.0,10.0,14.0,10.0,12.0,13.0,12.0,6.0,13.0,12.0
235,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,13.0,13.0,12.0,11.0,16.0,13.0,13.0,10.0,12.0,12.0,13.0,9.0,8.0,13.0,13.0,9.0,11.0,13.0
236,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,13.0,16.0,13.0,12.0,14.0,11.0,13.0,14.0,8.0,13.0,13.0,13.0,8.0,11.0,11.0,11.0,10.0,11.0
237,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,12.0,11.0,13.0,12.0,14.0,11.0,14.0,16.0,8.0,11.0,14.0,15.0,12.0,12.0,9.0,14.0,11.0,10.0
238,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,14.0,8.0,13.0,13.0,12.0,12.0,14.0,12.0,7.0,9.0,14.0,15.0,15.0,14.0,9.0,13.0,11.0,10.0
